Trade #,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %
258,Exit Long,SL1,2019-12-24 04:00,7248.56,3.76577,-990.06,-3.50,28575.53,-3.24,673.17,2.38,990.06,3.50
258,Entry Long,Buy,2019-12-22 20:00,7511.47,3.76577,-990.06,-3.50,28575.53,-3.24,673.17,2.38,990.06,3.50
257,Exit Short,Close Sell,2019-12-22 20:00,7511.47,1.853219,-321.13,-2.36,29565.59,-1.04,1679.13,12.35,342.46,2.52
257,Entry Short,Sell,2019-12-09 20:00,7338.19,1.853219,-321.13,-2.36,29565.59,-1.04,1679.13,12.35,342.46,2.52
256,Exit Short,TG 1,2019-12-17 12:00,6751.13,1.853218,1087.95,8.00,29886.72,3.65,1087.95,8.00,110.38,0.81
256,Entry Short,Sell,2019-12-09 20:00,7338.19,1.853218,1087.95,8.00,29886.72,3.65,1087.95,8.00,110.38,0.81
255,Exit Short,SL,2019-12-04 12:00,7383.34,3.950988,-986.48,-3.50,28798.77,-3.20,201.26,0.71,986.48,3.50
255,Entry Short,Sell,2019-12-04 04:00,7133.66,3.950988,-986.48,-3.50,28798.77,-3.20,201.26,0.71,986.48,3.50
254,Exit Short,Close Sell,2019-11-27 20:00,7524.39,1.482968,1615.41,12.65,29785.25,5.54,3095.07,24.23,247.61,1.94
254,Entry Short,Sell,2019-11-14 08:00,8613.70,1.482968,1615.41,12.65,29785.25,5.54,3095.07,24.23,247.61,1.94
253,Exit Short,TG 1,2019-11-21 08:00,7924.59,1.482967,1021.93,8.00,28169.84,3.63,1021.93,8.00,247.61,1.94
253,Entry Short,Sell,2019-11-14 08:00,8613.70,1.482967,1021.93,8.00,28169.84,3.63,1021.93,8.00,247.61,1.94
252,Exit Short,SL,2019-11-10 16:00,9101.47,2.922741,-899.56,-3.50,27147.91,-3.10,291.28,1.13,899.56,3.50
252,Entry Short,Sell,2019-11-08 12:00,8793.69,2.922741,-899.56,-3.50,27147.91,-3.10,291.28,1.13,899.56,3.50
251,Exit Long,Close Buy,2019-11-08 12:00,8793.69,1.489946,745.55,6.03,28047.47,2.63,3311.58,26.80,0,0.00
251,Entry Long,Buy,2019-10-25 12:00,8293.30,1.489946,745.55,6.03,28047.47,2.63,3311.58,26.80,0,0.00
250,Exit Long,TG 1,2019-10-26 00:00,8956.77,1.489945,988.53,8.00,27301.92,3.62,988.53,8.00,0,0.00
250,Entry Long,Buy,2019-10-25 12:00,8293.30,1.489945,988.53,8.00,27301.92,3.62,988.53,8.00,0,0.00
249,Exit Short,SL,2019-10-25 12:00,8446.90,1.480735,-422.96,-3.50,26313.38,-1.52,1287.43,10.65,422.96,3.50
249,Entry Short,Sell,2019-10-15 20:00,8161.26,1.480735,-422.96,-3.50,26313.38,-1.52,1287.43,10.65,422.96,3.50
248,Exit Short,TG 1,2019-10-23 12:00,7508.35,1.480734,966.79,8.00,26736.34,3.61,966.79,8.00,296.27,2.45
248,Entry Short,Sell,2019-10-15 20:00,8161.26,1.480734,966.79,8.00,26736.34,3.61,966.79,8.00,296.27,2.45
247,Exit Short,Close Sell,2019-10-09 16:00,8606.35,1.076573,1634.35,14.99,25769.55,6.50,2604.39,23.89,273.54,2.51
247,Entry Short,Sell,2019-09-16 16:00,10124.45,1.076573,1634.35,14.99,25769.55,6.50,2604.39,23.89,273.54,2.51
246,Exit Short,TG 1,2019-09-24 16:00,9314.49,1.076572,871.98,8.00,24135.21,3.59,871.98,8.00,273.54,2.51
246,Entry Short,Sell,2019-09-16 16:00,10124.45,1.076572,871.98,8.00,24135.21,3.59,871.98,8.00,273.54,2.51
245,Exit Long,Close Buy,2019-09-16 16:00,10124.45,2.13967,-136.43,-0.63,23263.23,-0.56,1632.05,7.49,691.56,3.17
245,Entry Long,Buy,2019-09-02 16:00,10188.21,2.13967,-136.43,-0.63,23263.23,-0.56,1632.05,7.49,691.56,3.17
244,Exit Short,SL,2019-09-02 16:00,10057.37,2.324737,-790.67,-3.50,23399.65,-3.14,926.71,4.10,790.67,3.50
244,Entry Short,Sell,2019-08-28 20:00,9717.26,2.324737,-790.67,-3.50,23399.65,-3.14,926.71,4.10,790.67,3.50
243,Exit Long,SL1,2019-08-21 00:00,10344.03,2.166457,-812.81,-3.50,24190.32,-3.13,507.95,2.19,812.81,3.50
243,Entry Long,Buy,2019-08-19 12:00,10719.21,2.166457,-812.81,-3.50,24190.32,-3.13,507.95,2.19,812.81,3.50
242,Exit Short,Close Sell,2019-08-19 12:00,10719.21,1.00618,180.18,1.64,25003.13,0.70,1430.80,13.05,42.86,0.39
242,Entry Short,Sell,2019-08-13 12:00,10898.28,1.00618,180.18,1.64,25003.13,0.70,1430.80,13.05,42.86,0.39
241,Exit Short,TG 1,2019-08-14 16:00,10026.41,1.00618,877.26,8.00,24822.95,3.52,877.26,8.00,42.86,0.39
241,Entry Short,Sell,2019-08-13 12:00,10898.28,1.00618,877.26,8.00,24822.95,3.52,877.26,8.00,42.86,0.39
240,Exit Long,Sell,2019-08-13 12:00,10898.28,1.007889,414.18,3.92,23945.70,1.69,1853.77,17.54,158.08,1.50
240,Entry Long,SL,2019-08-01 20:00,10487.34,1.007889,414.18,3.92,23945.70,1.69,1853.77,17.54,158.08,1.50
239,Exit Long,Close Buy,2019-08-13 12:00,10898.28,1.031968,625.54,5.89,23531.51,2.62,2099.52,19.77,0,0.00
239,Entry Long,Buy,2019-08-01 16:00,10292.12,1.031968,625.54,5.89,23531.51,2.62,2099.52,19.77,0,0.00
238,Exit Long,TG 1,2019-08-05 00:00,11115.49,1.031968,849.69,8.00,22905.98,3.69,849.69,8.00,0,0.00
238,Entry Long,Buy,2019-08-01 16:00,10292.12,1.031968,849.69,8.00,22905.98,3.69,849.69,8.00,0,0.00
237,Exit Short,Close Sell,2019-08-01 16:00,10292.12,1.007889,-160.69,-1.57,22056.28,-0.69,1028.12,10.07,254.98,2.50
237,Entry Short,Sell,2019-07-22 16:00,10132.69,1.007889,-160.69,-1.57,22056.28,-0.69,1028.12,10.07,254.98,2.50
236,Exit Short,TG 1,2019-07-27 12:00,9322.07,1.007888,817.01,8.00,22216.97,3.65,817.01,8.00,254.98,2.50
236,Entry Short,Sell,2019-07-22 16:00,10132.69,1.007888,817.01,8.00,22216.97,3.65,817.01,8.00,254.98,2.50
235,Exit Short,SL,2019-07-17 12:00,9750.97,2.246639,-740.83,-3.50,21399.96,-3.20,772.82,3.65,740.83,3.50
235,Entry Short,Sell,2019-07-16 20:00,9421.22,2.246639,-740.83,-3.50,21399.96,-3.20,772.82,3.65,740.83,3.50
234,Exit Short,SL,2019-07-15 16:00,10782.52,1.910127,-696.49,-3.50,22140.79,-2.92,1101.86,5.54,696.49,3.50
234,Entry Short,Sell,2019-07-14 12:00,10417.89,1.910127,-696.49,-3.50,22140.79,-2.92,1101.86,5.54,696.49,3.50
233,Exit Long,Close Buy,2019-07-14 12:00,10417.89,1.106763,1963.08,20.52,22837.28,8.97,5772.34,60.34,10.57,0.11
233,Entry Long,Buy,2019-06-15 00:00,8644.18,1.106763,1963.08,20.52,22837.28,8.97,5772.34,60.34,10.57,0.11
232,Exit Long,TG 1,2019-06-16 04:00,9335.72,1.106763,765.37,8.00,20874.20,3.63,765.37,8.00,10.57,0.11
232,Entry Long,Buy,2019-06-15 00:00,8644.18,1.106763,765.37,8.00,20874.20,3.63,765.37,8.00,10.57,0.11
231,Exit Short,SL,2019-06-10 12:00,8021.15,2.558498,-693.99,-3.50,20108.83,-3.18,612.71,3.09,693.99,3.50
231,Entry Short,Sell,2019-06-09 16:00,7749.90,2.558498,-693.99,-3.50,20108.83,-3.18,612.71,3.09,693.99,3.50
230,Exit Short,SL,2019-06-05 08:00,7865.69,2.703695,-719.16,-3.50,20802.82,-3.19,449.54,2.19,719.16,3.50
230,Entry Short,Sell,2019-06-04 16:00,7599.70,2.703695,-719.16,-3.50,20802.82,-3.19,449.54,2.19,719.16,3.50
229,Exit Long,SL1,2019-05-29 04:00,8431.99,2.436822,-745.25,-3.50,21521.98,-3.20,503.67,2.37,745.25,3.50
229,Entry Long,Buy,2019-05-26 20:00,8737.82,2.436822,-745.25,-3.50,21521.98,-3.20,503.67,2.37,745.25,3.50
228,Exit Long,Close Buy,2019-05-17 04:00,7285.73,1.642082,3326.02,38.51,22267.23,16.68,5126.58,59.35,57.72,0.67
228,Entry Long,Buy,2019-04-30 12:00,5260.24,1.642082,3326.02,38.51,22267.23,16.68,5126.58,59.35,57.72,0.67
227,Exit Long,TG 1,2019-05-03 08:00,5681.06,1.642082,691.02,8.00,18941.21,3.59,691.02,8.00,57.72,0.67
227,Entry Long,Buy,2019-04-30 12:00,5260.24,1.642082,691.02,8.00,18941.21,3.59,691.02,8.00,57.72,0.67
226,Exit Long,SL1,2019-04-25 16:00,5198.55,3.323135,-626.58,-3.50,18250.19,-3.15,813.10,4.54,626.58,3.50
226,Entry Long,Buy,2019-04-22 20:00,5387.10,3.323135,-626.58,-3.50,18250.19,-3.15,813.10,4.54,626.58,3.50
225,Exit Long,SL1,2019-04-15 20:00,4980.88,3.59416,-649.32,-3.50,18876.77,-3.16,105.63,0.57,649.32,3.50
225,Entry Long,Buy,2019-04-15 00:00,5161.54,3.59416,-649.32,-3.50,18876.77,-3.16,105.63,0.57,649.32,3.50
224,Exit Long,Close Buy,2019-04-11 12:00,5039.53,1.954594,1793.59,22.26,19526.09,9.57,2634.09,32.69,25.33,0.31
224,Entry Long,Buy,2019-04-01 04:00,4121.90,1.954594,1793.59,22.26,19526.09,9.57,2634.09,32.69,25.33,0.31
223,Exit Long,TG 1,2019-04-02 04:00,4451.65,1.954593,644.53,8.00,17732.49,3.56,644.53,8.00,25.33,0.31
223,Entry Long,Buy,2019-04-01 04:00,4121.90,1.954593,644.53,8.00,17732.49,3.56,644.53,8.00,25.33,0.31
222,Exit Short,SL,2019-03-27 20:00,4035.42,4.285405,-584.83,-3.50,17087.97,-3.13,111.33,0.67,584.83,3.50
222,Entry Short,Sell,2019-03-25 16:00,3898.95,4.285405,-584.83,-3.50,17087.97,-3.13,111.33,0.67,584.83,3.50
221,Exit Long,Close Buy,2019-03-25 16:00,3898.95,4.282712,-10.49,-0.06,17672.80,-0.06,674.36,4.04,186.26,1.11
221,Entry Long,Buy,2019-03-15 12:00,3901.40,4.282712,-10.49,-0.06,17672.80,-0.06,674.36,4.04,186.26,1.11
220,Exit Short,SL,2019-03-05 12:00,3834.58,4.629439,-600.30,-3.50,17683.29,-3.11,101.62,0.59,600.30,3.50
220,Entry Short,Sell,2019-03-04 08:00,3704.91,4.629439,-600.30,-3.50,17683.29,-3.11,101.62,0.59,600.30,3.50
219,Exit Long,Close Buy,2019-03-04 08:00,3704.91,2.268133,157.25,1.91,18283.59,0.82,1254.53,15.21,230.85,2.80
219,Entry Long,Buy,2019-02-08 16:00,3635.58,2.268133,157.25,1.91,18283.59,0.82,1254.53,15.21,230.85,2.80
218,Exit Long,TG 1,2019-02-19 00:00,3926.43,2.268133,659.69,8.00,18126.34,3.57,659.69,8.00,230.85,2.80
218,Entry Long,Buy,2019-02-08 16:00,3635.58,2.268133,659.69,8.00,18126.34,3.57,659.69,8.00,230.85,2.80
217,Exit Short,SL,2019-02-08 16:00,3497.06,5.058041,-598.16,-3.50,17466.65,-3.14,224.12,1.31,598.16,3.50
217,Entry Short,Sell,2019-02-06 04:00,3378.80,5.058041,-598.16,-3.50,17466.65,-3.14,224.12,1.31,598.16,3.50
216,Exit Short,Close Sell,2019-01-29 00:00,3408.09,2.068688,787.51,10.05,18064.82,4.31,861.28,10.99,20.96,0.27
216,Entry Short,Sell,2019-01-10 08:00,3788.77,2.068688,787.51,10.05,18064.82,4.31,861.28,10.99,20.96,0.27
215,Exit Short,TG 1,2019-01-13 16:00,3485.66,2.068687,627.04,8.00,17277.31,3.55,627.04,8.00,15.33,0.20
215,Entry Short,Sell,2019-01-10 08:00,3788.77,2.068687,627.04,8.00,17277.31,3.55,627.04,8.00,15.33,0.20
214,Exit Long,SL1,2019-01-10 04:00,3899.51,4.019877,-568.57,-3.50,16650.27,-3.12,290.48,1.79,568.57,3.50
214,Entry Long,Buy,2019-01-06 20:00,4040.95,4.019877,-568.57,-3.50,16650.27,-3.12,290.48,1.79,568.57,3.50
213,Exit Short,SL,2018-12-28 12:00,3715.36,4.68933,-589.21,-3.50,17218.84,-3.13,66.45,0.39,589.21,3.50
213,Entry Short,Sell,2018-12-27 20:00,3589.71,4.68933,-589.21,-3.50,17218.84,-3.13,66.45,0.39,589.21,3.50
212,Exit Long,SL1,2018-12-24 16:00,4043.54,4.163027,-610.59,-3.50,17808.05,-3.14,197.66,1.13,610.59,3.50
212,Entry Long,Buy,2018-12-24 04:00,4190.21,4.163027,-610.59,-3.50,17808.05,-3.14,197.66,1.13,610.59,3.50
211,Exit Long,SL1,2018-12-19 20:00,3679.47,4.74088,-632.67,-3.50,18418.64,-3.16,525.15,2.91,632.67,3.50
211,Entry Long,Buy,2018-12-19 08:00,3812.92,4.74088,-632.67,-3.50,18418.64,-3.16,525.15,2.91,632.67,3.50
210,Exit Short,SL,2018-12-17 12:00,3364.36,5.762755,-655.69,-3.50,19051.31,-3.17,718.50,3.84,655.69,3.50
210,Entry Short,Sell,2018-12-14 00:00,3250.58,5.762755,-655.69,-3.50,19051.31,-3.17,718.50,3.84,655.69,3.50
209,Exit Short,SL,2018-12-07 16:00,3447.25,5.828153,-679.39,-3.50,19707.00,-3.18,702.12,3.62,679.39,3.50
209,Entry Short,Sell,2018-12-07 00:00,3330.68,5.828153,-679.39,-3.50,19707.00,-3.18,702.12,3.62,679.39,3.50
208,Exit Short,Close Sell,2018-11-28 16:00,4283.04,1.349966,2397.80,29.31,20386.39,12.63,3501.60,42.81,50.11,0.61
208,Entry Short,Sell,2018-11-14 12:00,6059.23,1.349966,2397.80,29.31,20386.39,12.63,3501.60,42.81,50.11,0.61
207,Exit Short,TG 1,2018-11-14 16:00,5574.48,1.349965,654.40,8.00,17988.59,3.57,654.40,8.00,50.11,0.61
207,Entry Short,Sell,2018-11-14 12:00,6059.23,1.349965,654.40,8.00,17988.59,3.57,654.40,8.00,50.11,0.61
206,Exit Long,SL1,2018-11-14 08:00,6200.12,2.651836,-596.34,-3.50,17334.20,-3.15,312.57,1.83,596.34,3.50
206,Entry Long,Buy,2018-11-04 16:00,6425.00,2.651836,-596.34,-3.50,17334.20,-3.15,312.57,1.83,596.34,3.50
205,Exit Short,Close Sell,2018-11-04 16:00,6425.00,2.685925,-82.22,-0.48,17930.54,-0.43,516.21,3.01,197.44,1.15
205,Entry Short,Sell,2018-10-18 20:00,6394.39,2.685925,-82.22,-0.48,17930.54,-0.43,516.21,3.01,197.44,1.15
204,Exit Long,Close Buy,2018-10-18 20:00,6394.39,2.66453,-136.80,-0.80,18012.76,-0.71,113.64,0.66,245.14,1.43
204,Entry Long,Buy,2018-10-16 04:00,6445.73,2.66453,-136.80,-0.80,18012.76,-0.71,113.64,0.66,245.14,1.43
203,Exit Short,SL,2018-10-15 04:00,6421.73,2.868502,-622.95,-3.50,18149.56,-3.15,287.68,1.62,622.95,3.50
203,Entry Short,Sell,2018-10-11 04:00,6204.56,2.868502,-622.95,-3.50,18149.56,-3.15,287.68,1.62,622.95,3.50
202,Exit Long,SL1,2018-10-11 00:00,6386.26,2.786891,-645.56,-3.50,18772.51,-3.16,64.54,0.35,645.56,3.50
202,Entry Long,Buy,2018-10-08 12:00,6617.90,2.786891,-645.56,-3.50,18772.51,-3.16,64.54,0.35,645.56,3.50
201,Exit Short,SL,2018-10-08 12:00,6658.50,3.063695,-689.85,-3.50,19418.06,-3.27,64.52,0.33,689.85,3.50
201,Entry Short,Sell,2018-10-03 00:00,6433.33,3.063695,-689.85,-3.50,19418.06,-3.27,64.52,0.33,689.85,3.50
200,Exit Long,Close Buy,2018-10-03 00:00,6433.33,3.003711,-576.56,-2.90,20107.92,-2.66,247.60,1.24,631.62,3.17
200,Entry Long,Buy,2018-09-27 20:00,6625.28,3.003711,-576.56,-2.90,20107.92,-2.66,247.60,1.24,631.62,3.17
199,Exit Short,Close Sell,2018-09-27 20:00,6625.28,3.047838,-190.64,-0.95,20684.48,-0.87,626.12,3.13,309.57,1.55
199,Entry Short,Sell,2018-09-24 12:00,6562.73,3.047838,-190.64,-0.95,20684.48,-0.87,626.12,3.13,309.57,1.55
198,Exit Long,Close Buy,2018-09-24 12:00,6562.73,2.970017,-101.72,-0.52,20875.12,-0.46,410.93,2.10,173.06,0.88
198,Entry Long,Buy,2018-09-21 04:00,6596.98,2.970017,-101.72,-0.52,20875.12,-0.46,410.93,2.10,173.06,0.88
197,Exit Short,Close Sell,2018-09-21 04:00,6596.98,1.349907,409.01,4.39,20976.84,1.90,956.33,10.27,108.95,1.17
197,Entry Short,Sell,2018-09-05 16:00,6899.97,1.349907,409.01,4.39,20976.84,1.90,956.33,10.27,108.95,1.17
196,Exit Short,TG 1,2018-09-06 00:00,6347.97,1.349906,745.15,8.00,20567.83,3.58,745.15,8.00,108.95,1.17
196,Entry Short,Sell,2018-09-05 16:00,6899.97,1.349906,745.15,8.00,20567.83,3.58,745.15,8.00,108.95,1.17
195,Exit Long,Close Buy,2018-09-05 16:00,6899.97,1.282279,219.36,2.54,19822.69,1.06,865.91,10.04,208.68,2.42
195,Entry Long,Buy,2018-08-25 00:00,6728.90,1.282279,219.36,2.54,19822.69,1.06,865.91,10.04,208.68,2.42
194,Exit Long,TG 1,2018-09-01 16:00,7267.21,1.282279,690.26,8.00,19603.33,3.47,690.26,8.00,208.68,2.42
194,Entry Long,Buy,2018-08-25 00:00,6728.90,1.282279,690.26,8.00,19603.33,3.47,690.26,8.00,208.68,2.42
193,Exit Short,Close Sell,2018-08-25 00:00,6728.90,1.131648,681.72,8.22,18913.06,3.54,1632.19,19.67,230.25,2.78
193,Entry Short,Sell,2018-08-03 00:00,7331.31,1.131648,681.72,8.22,18913.06,3.54,1632.19,19.67,230.25,2.78
192,Exit Short,TG 1,2018-08-07 20:00,6744.80,1.131648,663.72,8.00,18231.35,3.57,663.72,8.00,230.25,2.78
192,Entry Short,Sell,2018-08-03 00:00,7331.31,1.131648,663.72,8.00,18231.35,3.57,663.72,8.00,230.25,2.78
191,Exit Long,Close Buy,2018-07-27 00:00,7877.80,1.10341,1377.19,18.83,17567.62,8.01,2043.40,27.93,53.87,0.74
191,Entry Long,Buy,2018-07-16 08:00,6629.68,1.10341,1377.19,18.83,17567.62,8.01,2043.40,27.93,53.87,0.74
190,Exit Long,TG 1,2018-07-17 16:00,7160.06,1.10341,585.23,8.00,16190.44,3.52,585.23,8.00,53.87,0.74
190,Entry Long,Buy,2018-07-16 08:00,6629.68,1.10341,585.23,8.00,16190.44,3.52,585.23,8.00,53.87,0.74
189,Exit Short,SL,2018-07-16 08:00,6606.50,2.375212,-530.67,-3.50,15605.21,-3.10,734.53,4.84,530.67,3.50
189,Entry Short,Sell,2018-07-10 12:00,6383.08,2.375212,-530.67,-3.50,15605.21,-3.10,734.53,4.84,530.67,3.50
188,Exit Long,SL1,2018-07-10 08:00,6381.52,2.375793,-549.90,-3.50,16135.88,-3.11,532.77,3.39,549.90,3.50
188,Entry Long,Buy,2018-07-02 12:00,6612.98,2.375793,-549.90,-3.50,16135.88,-3.11,532.77,3.39,549.90,3.50
187,Exit Short,SL,2018-07-02 12:00,6583.66,1.207775,-268.90,-3.50,16685.78,-1.50,737.30,9.60,268.90,3.50
187,Entry Short,Sell,2018-06-22 08:00,6361.02,1.207775,-268.90,-3.50,16685.78,-1.50,737.30,9.60,268.90,3.50
186,Exit Short,TG 1,2018-06-24 04:00,5852.14,1.207774,614.61,8.00,16954.68,3.54,614.61,8.00,8.93,0.12
186,Entry Short,Sell,2018-06-22 08:00,6361.02,1.207774,614.61,8.00,16954.68,3.54,614.61,8.00,8.93,0.12
185,Exit Short,Close Sell,2018-06-22 04:00,6508.70,0.96604,742.54,10.56,16340.07,4.47,1113.20,15.83,41.46,0.59
185,Entry Short,Sell,2018-06-10 00:00,7277.34,0.96604,742.54,10.56,16340.07,4.47,1113.20,15.83,41.46,0.59
184,Exit Short,TG 1,2018-06-10 16:00,6695.15,0.96604,562.42,8.00,15597.53,3.51,562.42,8.00,41.46,0.59
184,Entry Short,Sell,2018-06-10 00:00,7277.34,0.96604,562.42,8.00,15597.53,3.51,562.42,8.00,41.46,0.59
183,Exit Short,SL,2018-05-30 00:00,7551.71,1.996946,-509.98,-3.50,15035.11,-3.08,495.98,3.40,509.98,3.50
183,Entry Short,Sell,2018-05-27 00:00,7296.33,1.996946,-509.98,-3.50,15035.11,-3.08,495.98,3.40,509.98,3.50
182,Exit Short,Close Sell,2018-05-23 04:00,7856.99,0.763926,677.24,10.14,15545.09,4.27,710.11,10.63,112.02,1.68
182,Entry Short,Sell,2018-05-11 04:00,8743.51,0.763926,677.24,10.14,15545.09,4.27,710.11,10.63,112.02,1.68
181,Exit Short,TG 1,2018-05-17 20:00,8044.03,0.763926,534.35,8.00,14867.86,3.48,534.35,8.00,112.02,1.68
181,Entry Short,Sell,2018-05-11 04:00,8743.51,0.763926,534.35,8.00,14867.86,3.48,534.35,8.00,112.02,1.68
180,Exit Long,SL1,2018-05-07 00:00,9288.93,1.438142,-484.52,-3.50,14333.51,-3.06,461.99,3.34,484.52,3.50
180,Entry Long,Buy,2018-05-03 16:00,9625.84,1.438142,-484.52,-3.50,14333.51,-3.06,461.99,3.34,484.52,3.50
179,Exit Long,Close Buy,2018-05-01 04:00,8982.66,0.804172,1094.23,17.85,14818.03,7.43,1717.69,28.02,45.04,0.73
179,Entry Long,Buy,2018-04-12 12:00,7621.97,0.804172,1094.23,17.85,14818.03,7.43,1717.69,28.02,45.04,0.73
178,Exit Long,TG 1,2018-04-15 08:00,8231.73,0.804171,490.35,8.00,13723.80,3.45,490.35,8.00,45.04,0.73
178,Entry Long,Buy,2018-04-12 12:00,7621.97,0.804171,490.35,8.00,13723.80,3.45,490.35,8.00,45.04,0.73
177,Exit Short,SL,2018-04-12 08:00,7730.36,0.80259,-209.81,-3.50,13233.45,-1.45,823.88,13.74,209.81,3.50
177,Entry Short,Sell,2018-03-29 08:00,7468.94,0.80259,-209.81,-3.50,13233.45,-1.45,823.88,13.74,209.81,3.50
176,Exit Short,TG 1,2018-03-30 00:00,6871.42,0.802589,479.56,8.00,13443.26,3.43,479.56,8.00,73.29,1.22
176,Entry Short,Sell,2018-03-29 08:00,7468.94,0.802589,479.56,8.00,13443.26,3.43,479.56,8.00,73.29,1.22
175,Exit Short,SL,2018-03-16 12:00,8480.98,1.516177,-434.84,-3.50,12963.70,-3.02,803.01,6.46,434.84,3.50
175,Entry Short,Sell,2018-03-14 20:00,8194.18,1.516177,-434.84,-3.50,12963.70,-3.02,803.01,6.46,434.84,3.50
174,Exit Long,SL1,2018-03-07 16:00,9950.79,0.589158,-212.63,-3.50,13398.54,-1.46,794.58,13.08,212.63,3.50
174,Entry Long,Buy,2018-02-26 20:00,10311.70,0.589158,-212.63,-3.50,13398.54,-1.46,794.58,13.08,212.63,3.50
173,Exit Long,TG 1,2018-03-02 00:00,11136.64,0.589158,486.02,8.00,13611.17,3.44,486.02,8.00,106.35,1.75
173,Entry Long,Buy,2018-02-26 20:00,10311.70,0.589158,486.02,8.00,13611.17,3.44,486.02,8.00,106.35,1.75
172,Exit Long,SL1,2018-02-25 12:00,9328.74,0.600287,-203.11,-3.50,13125.15,-1.42,1260.86,21.73,203.11,3.50
172,Entry Long,Buy,2018-02-15 00:00,9667.09,0.600287,-203.11,-3.50,13125.15,-1.42,1260.86,21.73,203.11,3.50
171,Exit Long,TG 1,2018-02-17 00:00,10440.46,0.600286,464.24,8.00,13328.26,3.35,464.24,8.00,101.22,1.74
171,Entry Long,Buy,2018-02-15 00:00,9667.09,0.600286,464.24,8.00,13328.26,3.35,464.24,8.00,101.22,1.74
170,Exit Short,Close Sell,2018-02-15 00:00,9667.09,0.547897,283.26,5.08,12864.02,2.09,2350.48,42.12,70.90,1.27
170,Entry Short,Sell,2018-01-30 16:00,10184.09,0.547897,283.26,5.08,12864.02,2.09,2350.48,42.12,70.90,1.27
169,Exit Short,TG 1,2018-02-01 12:00,9369.36,0.547896,446.39,8.00,12580.75,3.40,446.39,8.00,70.90,1.27
169,Entry Short,Sell,2018-01-30 16:00,10184.09,0.547896,446.39,8.00,12580.75,3.40,446.39,8.00,70.90,1.27
168,Exit Short,SL,2018-01-20 16:00,13019.32,0.43382,-191.00,-3.50,12134.37,-1.43,1490.08,27.31,191.00,3.50
168,Entry Short,Sell,2018-01-16 04:00,12579.05,0.43382,-191.00,-3.50,12134.37,-1.43,1490.08,27.31,191.00,3.50
167,Exit Short,TG 1,2018-01-16 08:00,11572.72,0.43382,436.57,8.00,12325.36,3.39,436.57,8.00,53.64,0.98
167,Entry Short,Sell,2018-01-16 04:00,12579.05,0.43382,436.57,8.00,12325.36,3.39,436.57,8.00,53.64,0.98
166,Exit Short,SL,2018-01-08 16:00,15076.30,0.776436,-395.85,-3.50,11888.80,-2.98,4.69,0.04,395.85,3.50
166,Entry Short,Sell,2018-01-08 12:00,14566.47,0.776436,-395.85,-3.50,11888.80,-2.98,4.69,0.04,395.85,3.50
165,Exit Long,SL1,2018-01-08 12:00,14253.66,0.374428,-193.57,-3.50,12284.65,-1.44,911.10,16.47,193.57,3.50
165,Entry Long,Buy,2018-01-02 20:00,14770.64,0.374428,-193.57,-3.50,12284.65,-1.44,911.10,16.47,193.57,3.50
164,Exit Long,TG 1,2018-01-05 08:00,15952.29,0.374427,442.44,8.00,12478.22,3.39,442.44,8.00,193.01,3.49
164,Entry Long,Buy,2018-01-02 20:00,14770.64,0.374427,442.44,8.00,12478.22,3.39,442.44,8.00,193.01,3.49
163,Exit Short,SL,2017-12-22 08:00,13810.67,0.859005,-401.18,-3.50,12035.78,-2.99,301.63,2.63,401.18,3.50
163,Entry Short,Sell,2017-12-22 04:00,13343.64,0.859005,-401.18,-3.50,12035.78,-2.99,301.63,2.63,401.18,3.50
162,Exit Short,SL,2017-12-22 04:00,14734.55,0.834346,-415.73,-3.50,12436.96,-3.00,28.95,0.24,415.73,3.50
162,Entry Short,Sell,2017-12-22 00:00,14236.28,0.834346,-415.73,-3.50,12436.96,-3.00,28.95,0.24,415.73,3.50
161,Exit Long,Close Buy,2017-12-20 04:00,16441.76,0.473085,3982.39,104.91,12852.69,40.35,5564.13,146.58,100.39,2.64
161,Entry Long,Buy,2017-11-19 20:00,8023.85,0.473085,3982.39,104.91,12852.69,40.35,5564.13,146.58,100.39,2.64
160,Exit Long,TG 1,2017-11-25 16:00,8665.76,0.473084,303.68,8.00,8870.30,3.17,303.68,8.00,100.39,2.64
160,Entry Long,Buy,2017-11-19 20:00,8023.85,0.473084,303.68,8.00,8870.30,3.17,303.68,8.00,100.39,2.64
159,Exit Short,SL,2017-11-13 08:00,6568.98,0.584926,-129.94,-3.50,8566.63,-1.34,492.79,13.27,129.94,3.50
159,Entry Short,Sell,2017-11-11 12:00,6346.84,0.584926,-129.94,-3.50,8566.63,-1.34,492.79,13.27,129.94,3.50
158,Exit Short,TG 1,2017-11-12 04:00,5839.08,0.584925,297.00,8.00,8696.56,3.16,297.00,8.00,80.08,2.16
158,Entry Short,Sell,2017-11-11 12:00,6346.84,0.584925,297.00,8.00,8696.56,3.16,297.00,8.00,80.08,2.16
157,Exit Long,Close Buy,2017-11-06 20:00,6970.36,0.546714,464.44,13.88,8399.56,5.20,806.46,24.10,50.17,1.50
157,Entry Long,Buy,2017-10-29 16:00,6120.85,0.546714,464.44,13.88,8399.56,5.20,806.46,24.10,50.17,1.50
