Trade #,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %
222,Exit Long,Open,,,,,,,,,,,
222,Entry Long,Buy,2024-09-12 00:00,58256,,,,,,,,,
221,Exit Short,Close Sell,2024-09-12 00:00,58256,81222.907611,95112024.81,1.97,4802325709.19,2.02,558894827.27,11.58,142546202.86,2.95
221,Entry Short,Sell,2024-08-27 20:00,59427,81222.907611,95112024.81,1.97,4802325709.19,2.02,558894827.27,11.58,142546202.86,2.95
220,Exit Long,Close Buy,2024-08-27 20:00,59427,96126.455644,-118620046.26,-2.03,4707213684.38,-2.46,426993715.97,7.32,247141117.46,4.24
220,Entry Long,Buy,2024-08-20 00:00,60661,96126.455644,-118620046.26,-2.03,4707213684.38,-2.46,426993715.97,7.32,247141117.46,4.24
219,Exit Short,Close Sell,2024-08-20 00:00,60661,126056.633013,-1004293195.21,-15.12,4825833730.64,-17.22,392918525.10,5.92,1264978312.29,19.04
219,Entry Short,Sell,2024-08-05 04:00,52694,126056.633013,-1004293195.21,-15.12,4825833730.64,-17.22,392918525.10,5.92,1264978312.29,19.04
218,Exit Long,Close Buy,2024-08-05 04:00,52694,99803.333025,-811301294.16,-13.37,5830126925.86,-12.21,917492040.50,15.11,1115402049.89,18.37
218,Entry Long,Buy,2024-07-14 20:00,60823,99803.333025,-811301294.16,-13.37,5830126925.86,-12.21,917492040.50,15.11,1115402049.89,18.37
217,Exit Short,Close Sell,2024-07-14 20:00,60823,85221.226784,572090095.40,9.94,6641428220.02,9.42,1191904077.80,20.71,210581651.38,3.66
217,Entry Short,Sell,2024-06-11 04:00,67536,85221.226784,572090095.40,9.94,6641428220.02,9.42,1191904077.80,20.71,210581651.38,3.66
216,Exit Long,Close Buy,2024-06-11 04:00,67536,85833.520307,314837352.49,5.74,6069338124.62,5.47,694393179.28,12.67,316897356.97,5.78
216,Entry Long,Buy,2024-05-04 08:00,63868,85833.520307,314837352.49,5.74,6069338124.62,5.47,694393179.28,12.67,316897356.97,5.78
215,Exit Short,Close Sell,2024-05-04 08:00,63868,83328.914417,273485497.12,4.89,5754500772.13,4.99,887452938.54,15.86,64996553.25,1.16
215,Entry Short,Sell,2024-04-12 20:00,67150,83328.914417,273485497.12,4.89,5754500772.13,4.99,887452938.54,15.86,64996553.25,1.16
214,Exit Long,Close Buy,2024-04-12 20:00,67150,84214.635097,-113521328.11,-1.97,5481015275.01,-2.03,358585916.24,6.22,275213427.50,4.77
214,Entry Long,Buy,2024-04-04 16:00,68498,84214.635097,-113521328.11,-1.97,5481015275.01,-2.03,358585916.24,6.22,275213427.50,4.77
213,Exit Short,Close Sell,2024-04-04 16:00,68498,87815.975539,-172997471.81,-2.96,5594536603.12,-3.00,177124822.66,3.03,245884731.51,4.21
213,Entry Short,Sell,2024-04-02 04:00,66528,87815.975539,-172997471.81,-2.96,5594536603.12,-3.00,177124822.66,3.03,245884731.51,4.21
212,Exit Long,Close Buy,2024-04-02 04:00,66528,90971.784901,-73687145.77,-1.20,5767534074.94,-1.26,401731402.12,6.56,120537614.99,1.97
212,Entry Long,Buy,2024-03-25 00:00,67338,90971.784901,-73687145.77,-1.20,5767534074.94,-1.26,401731402.12,6.56,120537614.99,1.97
211,Exit Short,Close Sell,2024-03-25 00:00,67338,65626.291295,-283636830.98,-6.86,5841221220.71,-4.63,148052913.16,3.58,343422382.35,8.30
211,Entry Short,Sell,2024-03-19 08:00,63016,65626.291295,-283636830.98,-6.86,5841221220.71,-4.63,148052913.16,3.58,343422382.35,8.30
210,Exit Long,Close Buy,2024-03-19 08:00,63016,95268.604223,1990351679.43,49.60,6124858051.68,48.13,3017156695.74,75.18,47157959.09,1.18
210,Entry Long,Buy,2024-01-27 20:00,42124,95268.604223,1990351679.43,49.60,6124858051.68,48.13,3017156695.74,75.18,47157959.09,1.18
209,Exit Short,Close Sell,2024-01-27 20:00,42124,94090.459599,122411687.94,3.00,4134506372.26,3.05,462925061.23,11.33,55137009.33,1.35
209,Entry Short,Sell,2024-01-12 16:00,43425,94090.459599,122411687.94,3.00,4134506372.26,3.05,462925061.23,11.33,55137009.33,1.35
208,Exit Long,Close Buy,2024-01-12 16:00,43425,95516.435395,-72783523.77,-1.72,4012094684.32,-1.78,464305392.46,11.00,261046417.93,6.19
208,Entry Long,Buy,2024-01-01 20:00,44187,95516.435395,-72783523.77,-1.72,4012094684.32,-1.78,464305392.46,11.00,261046417.93,6.19
207,Exit Short,Close Sell,2024-01-01 20:00,44187,64576.47302,-134706522.72,-4.95,4084878208.09,-3.19,51338296.05,1.89,135029405.08,4.97
207,Entry Short,Sell,2023-12-29 16:00,42101,64576.47302,-134706522.72,-4.95,4084878208.09,-3.19,51338296.05,1.89,135029405.08,4.97
206,Exit Long,Close Buy,2023-12-29 16:00,42101,100613.026071,1501850640.16,54.93,4219584730.81,55.24,1766261672.68,64.60,5131264.33,0.19
206,Entry Long,Buy,2023-10-15 20:00,27174,100613.026071,1501850640.16,54.93,4219584730.81,55.24,1766261672.68,64.60,5131264.33,0.19
205,Exit Short,Close Sell,2023-10-15 20:00,27174,101485.296902,-15324279.83,-0.56,2717734090.65,-0.56,49727795.48,1.81,30953015.56,1.13
205,Entry Short,Sell,2023-10-11 00:00,27023,101485.296902,-15324279.83,-0.56,2717734090.65,-0.56,49727795.48,1.81,30953015.56,1.13
204,Exit Long,Close Buy,2023-10-11 00:00,27023,104735.096487,-8378807.72,-0.30,2733058370.48,-0.31,155950558.67,5.49,44093475.62,1.55
204,Entry Long,Buy,2023-09-28 16:00,27103,104735.096487,-8378807.72,-0.30,2733058370.48,-0.31,155950558.67,5.49,44093475.62,1.55
203,Exit Short,Close Sell,2023-09-28 16:00,27103,112512.446667,-96198141.90,-3.26,2741437178.20,-3.39,30490873.05,1.03,118025556.55,4.00
203,Entry Short,Sell,2023-09-24 20:00,26248,112512.446667,-96198141.90,-3.26,2741437178.20,-3.39,30490873.05,1.03,118025556.55,4.00
202,Exit Long,Close Buy,2023-09-24 20:00,26248,119615.219243,-114591380.03,-3.52,2837635320.10,-3.88,33492261.39,1.03,126552901.96,3.89
202,Entry Long,Buy,2023-09-18 08:00,27206,119615.219243,-114591380.03,-3.52,2837635320.10,-3.88,33492261.39,1.03,126552901.96,3.89
201,Exit Short,Close Sell,2023-09-18 08:00,27206,143345.216482,-301024954.61,-8.36,2952226700.13,-9.25,26662210.27,0.74,305612001.54,8.49
201,Entry Short,Sell,2023-09-11 12:00,25106,143345.216482,-301024954.61,-8.36,2952226700.13,-9.25,26662210.27,0.74,305612001.54,8.49
200,Exit Long,Close Buy,2023-09-11 12:00,25106,125710.817321,-344573350.28,-9.84,3253251654.74,-9.57,4777011.06,0.14,363304262.06,10.38
200,Entry Long,Buy,2023-08-29 16:00,27847,125710.817321,-344573350.28,-9.84,3253251654.74,-9.57,4777011.06,0.14,363304262.06,10.38
199,Exit Short,Close Sell,2023-08-29 16:00,27847,126164.363856,98155875.08,2.72,3597825005.02,2.80,413188291.63,11.44,5298903.28,0.15
199,Entry Short,Sell,2023-08-17 00:00,28625,126164.363856,98155875.08,2.72,3597825005.02,2.80,413188291.63,11.44,5298903.28,0.15
198,Exit Long,Close Buy,2023-08-17 00:00,28625,124060.230056,-110785785.44,-3.03,3499669129.94,-3.07,85849679.20,2.34,151105360.21,4.13
198,Entry Long,Buy,2023-08-08 12:00,29518,124060.230056,-110785785.44,-3.03,3499669129.94,-3.07,85849679.20,2.34,151105360.21,4.13
197,Exit Short,Close Sell,2023-08-08 12:00,29518,116486.072439,-50554955.44,-1.49,3610454915.38,-1.38,59407896.94,1.75,109613394.17,3.24
197,Entry Short,Sell,2023-07-24 12:00,29084,116486.072439,-50554955.44,-1.49,3610454915.38,-1.38,59407896.94,1.75,109613394.17,3.24
196,Exit Long,Close Buy,2023-07-24 12:00,29084,125001.796626,274128940.00,8.16,3661009870.82,8.09,615883851.98,18.32,30000431.19,0.89
196,Entry Long,Buy,2023-06-20 00:00,26891,125001.796626,274128940.00,8.16,3661009870.82,8.09,615883851.98,18.32,30000431.19,0.89
195,Exit Short,Close Sell,2023-06-20 00:00,26891,124800.083673,26457617.74,0.78,3386880930.82,0.79,292905796.38,8.66,43430429.12,1.28
195,Entry Short,Sell,2023-05-31 08:00,27103,124800.083673,26457617.74,0.78,3386880930.82,0.79,292905796.38,8.66,43430429.12,1.28
194,Exit Long,Close Buy,2023-05-31 08:00,27103,118832.512553,-21033354.72,-0.65,3360423313.08,-0.62,139271704.71,4.30,34342596.13,1.06
194,Entry Long,Buy,2023-05-28 12:00,27280,118832.512553,-21033354.72,-0.65,3360423313.08,-0.62,139271704.71,4.30,34342596.13,1.06
193,Exit Short,Close Sell,2023-05-28 12:00,27280,113107.496254,140705725.34,4.36,3381456667.80,4.34,308104819.80,9.55,150093647.53,4.65
193,Entry Short,Sell,2023-05-01 08:00,28524,113107.496254,140705725.34,4.36,3381456667.80,4.34,308104819.80,9.55,150093647.53,4.65
192,Exit Long,Close Buy,2023-05-01 08:00,28524,112939.556825,15472719.29,0.48,3240750942.46,0.48,184656175.41,5.76,129315792.56,4.03
192,Entry Long,Buy,2023-04-26 04:00,28387,112939.556825,15472719.29,0.48,3240750942.46,0.48,184656175.41,5.76,129315792.56,4.03
191,Exit Short,Close Sell,2023-04-26 04:00,28387,88100.102501,20263023.58,0.80,3225278223.18,0.63,144131767.69,5.72,32420837.72,1.29
191,Entry Short,Sell,2023-04-20 08:00,28617,88100.102501,20263023.58,0.80,3225278223.18,0.63,144131767.69,5.72,32420837.72,1.29
190,Exit Long,Close Buy,2023-04-20 08:00,28617,108931.854033,684854566.31,28.15,3205015199.60,27.16,948251789.36,38.98,46840697.23,1.93
190,Entry Long,Buy,2023-03-13 00:00,22330,108931.854033,684854566.31,28.15,3205015199.60,27.16,948251789.36,38.98,46840697.23,1.93
189,Exit Short,Close Sell,2023-03-13 00:00,22330,103153.875253,88712332.72,3.71,2520160633.30,3.65,373520182.29,15.61,82523100.20,3.45
189,Entry Short,Sell,2023-02-24 16:00,23190,103153.875253,88712332.72,3.71,2520160633.30,3.65,373520182.29,15.61,82523100.20,3.45
188,Exit Long,Close Buy,2023-02-24 16:00,23190,107780.570724,40309933.45,1.64,2431448300.58,1.69,264493520.56,10.76,6359053.67,0.26
188,Entry Long,Buy,2023-02-15 12:00,22816,107780.570724,40309933.45,1.64,2431448300.58,1.69,264493520.56,10.76,6359053.67,0.26
187,Exit Short,Close Sell,2023-02-15 12:00,22816,85546.787383,-66983134.52,-3.55,2391138367.13,-2.72,56204239.31,2.98,74682345.39,3.96
187,Entry Short,Sell,2023-02-09 16:00,22033,85546.787383,-66983134.52,-3.55,2391138367.13,-2.72,56204239.31,2.98,74682345.39,3.96
186,Exit Long,Close Buy,2023-02-09 16:00,22033,111012.784695,574269135.23,30.68,2458121501.65,30.47,821272581.17,43.88,21203441.88,1.13
186,Entry Long,Buy,2023-01-04 00:00,16860,111012.784695,574269135.23,30.68,2458121501.65,30.47,821272581.17,43.88,21203441.88,1.13
185,Exit Short,Close Sell,2023-01-04 00:00,16860,115586.109322,13176816.46,0.67,1883852366.42,0.70,78714140.45,4.01,8322199.87,0.42
185,Entry Short,Sell,2022-12-16 12:00,16974,115586.109322,13176816.46,0.67,1883852366.42,0.70,78714140.45,4.01,8322199.87,0.42
184,Exit Long,Close Buy,2022-12-16 12:00,16974,116344.161956,-90283069.68,-4.37,1870675549.96,-4.60,72482412.90,3.51,98427161.01,4.77
184,Entry Long,Buy,2022-12-13 12:00,17750,116344.161956,-90283069.68,-4.37,1870675549.96,-4.60,72482412.90,3.51,98427161.01,4.77
183,Exit Short,Close Sell,2022-12-13 12:00,17750,123681.361017,-103150255.09,-4.93,1960958619.64,-4.99,865769.53,0.04,147180819.61,7.03
183,Entry Short,Sell,2022-12-12 00:00,16916,123681.361017,-103150255.09,-4.93,1960958619.64,-4.99,865769.53,0.04,147180819.61,7.03
182,Exit Long,Close Buy,2022-12-12 00:00,16916,106633.969451,-27085028.24,-1.48,2064108874.73,-1.29,26445224.42,1.44,46492410.68,2.54
182,Entry Long,Buy,2022-11-30 20:00,17170,106633.969451,-27085028.24,-1.48,2064108874.73,-1.29,26445224.42,1.44,46492410.68,2.54
181,Exit Short,Close Sell,2022-11-30 20:00,17170,88273.191717,261288647.48,14.70,2091193902.97,14.27,410558614.68,23.10,46873064.80,2.64
181,Entry Short,Sell,2022-11-08 00:00,20130,88273.191717,261288647.48,14.70,2091193902.97,14.27,410558614.68,23.10,46873064.80,2.64
180,Exit Long,Close Buy,2022-11-08 00:00,20130,91312.87006,53965906.21,3.02,1829905255.48,3.04,176599090.70,9.90,80264012.78,4.50
180,Entry Long,Buy,2022-10-17 12:00,19539,91312.87006,53965906.21,3.02,1829905255.48,3.04,176599090.70,9.90,80264012.78,4.50
179,Exit Short,Close Sell,2022-10-17 12:00,19539,95037.090035,-7222818.84,-0.39,1775939349.28,-0.40,121647475.24,6.58,45997951.58,2.49
179,Entry Short,Sell,2022-10-07 16:00,19463,95037.090035,-7222818.84,-0.39,1775939349.28,-0.40,121647475.24,6.58,45997951.58,2.49
178,Exit Long,Close Buy,2022-10-07 16:00,19463,91160.939148,-65544715.25,-3.56,1783162168.12,-3.54,26163189.54,1.42,156887976.27,8.53
178,Entry Long,Buy,2022-09-27 04:00,20182,91160.939148,-65544715.25,-3.56,1783162168.12,-3.54,26163189.54,1.42,156887976.27,8.53
177,Exit Short,Close Sell,2022-09-27 04:00,20182,93366.127147,9896809.48,0.52,1848706883.37,0.54,198963216.95,10.50,22221138.26,1.17
177,Entry Short,Sell,2022-09-13 16:00,20288,93366.127147,9896809.48,0.52,1848706883.37,0.54,198963216.95,10.50,22221138.26,1.17
176,Exit Long,Close Buy,2022-09-13 16:00,20288,82302.441255,-54401913.67,-3.16,1838810073.89,-2.87,150778072.38,8.75,73331475.16,4.25
176,Entry Long,Buy,2022-09-09 08:00,20949,82302.441255,-54401913.67,-3.16,1838810073.89,-2.87,150778072.38,8.75,73331475.16,4.25
175,Exit Short,Close Sell,2022-09-09 08:00,20949,72986.32863,170058145.71,10.01,1893211987.56,9.86,345882211.38,20.36,22917707.19,1.35
175,Entry Short,Sell,2022-08-17 16:00,23279,72986.32863,170058145.71,10.01,1893211987.56,9.86,345882211.38,20.36,22917707.19,1.35
174,Exit Long,Close Buy,2022-08-17 16:00,23279,80984.185979,25105097.65,1.35,1723153841.85,1.48,181647529.15,9.77,46080001.82,2.48
174,Entry Long,Buy,2022-07-27 20:00,22969,80984.185979,25105097.65,1.35,1723153841.85,1.48,181647529.15,9.77,46080001.82,2.48
173,Exit Short,Close Sell,2022-07-27 20:00,22969,88070.127358,-161080262.94,-8.65,1698048744.20,-8.66,38750856.04,2.08,173762361.28,9.33
173,Entry Short,Sell,2022-07-26 00:00,21140,88070.127358,-161080262.94,-8.65,1698048744.20,-8.66,38750856.04,2.08,173762361.28,9.33
172,Exit Long,Close Buy,2022-07-26 00:00,21140,89051.57615,-1691979.95,-0.09,1859129007.14,-0.09,277929969.16,14.75,61089381.24,3.24
172,Entry Long,Buy,2022-07-15 16:00,21159,89051.57615,-1691979.95,-0.09,1859129007.14,-0.09,277929969.16,14.75,61089381.24,3.24
171,Exit Short,Close Sell,2022-07-15 16:00,21159,93167.515575,-22453371.25,-1.15,1860820987.08,-1.19,187453041.34,9.62,23478213.92,1.20
171,Entry Short,Sell,2022-07-10 16:00,20918,93167.515575,-22453371.25,-1.15,1860820987.08,-1.19,187453041.34,9.62,23478213.92,1.20
170,Exit Long,Close Buy,2022-07-10 16:00,20918,70476.58053,-64627024.35,-4.20,1883274358.34,-3.32,39889744.58,2.59,84924279.54,5.52
170,Entry Long,Buy,2022-07-07 16:00,21835,70476.58053,-64627024.35,-4.20,1883274358.34,-3.32,39889744.58,2.59,84924279.54,5.52
169,Exit Short,Close Sell,2022-07-07 16:00,21835,57735.000077,410033970.55,24.54,1947901382.68,26.65,654945840.87,39.20,26962245.04,1.61
169,Entry Short,Sell,2022-06-10 16:00,28937,57735.000077,410033970.55,24.54,1947901382.68,26.65,654945840.87,39.20,26962245.04,1.61
168,Exit Long,Close Buy,2022-06-10 16:00,28937,56378.602159,-131813171.85,-7.48,1537867412.14,-7.89,26046914.20,1.48,137676546.47,7.81
168,Entry Long,Buy,2022-06-06 04:00,31275,56378.602159,-131813171.85,-7.48,1537867412.14,-7.89,26046914.20,1.48,137676546.47,7.81
167,Exit Short,Close Sell,2022-06-06 04:00,31275,62204.055621,-92559634.76,-5.00,1669680583.98,-5.25,34461046.81,1.86,100335141.72,5.42
167,Entry Short,Sell,2022-06-01 20:00,29787,62204.055621,-92559634.76,-5.00,1669680583.98,-5.25,34461046.81,1.86,100335141.72,5.42
166,Exit Long,Close Buy,2022-06-01 20:00,29787,46119.787902,-89656867.68,-6.13,1762240218.75,-4.84,29747263.20,2.03,111656006.51,7.63
166,Entry Long,Buy,2022-05-30 20:00,31731,46119.787902,-89656867.68,-6.13,1762240218.75,-4.84,29747263.20,2.03,111656006.51,7.63
165,Exit Short,Close Sell,2022-05-30 20:00,31731,31289.463335,389459950.13,28.17,1851897086.43,26.61,587522253.04,42.50,3254104.19,0.24
165,Entry Short,Sell,2022-04-06 12:00,44178,31289.463335,389459950.13,28.17,1851897086.43,26.61,587522253.04,42.50,3254104.19,0.24
164,Exit Long,Close Buy,2022-04-06 12:00,44178,34002.110146,81129034.81,5.71,1462437136.30,5.87,219041593.56,15.41,143658915.37,10.11
164,Entry Long,Buy,2022-03-09 04:00,41792,34002.110146,81129034.81,5.71,1462437136.30,5.87,219041593.56,15.41,143658915.37,10.11
163,Exit Short,Close Sell,2022-03-09 04:00,41792,35483.506905,-38712506.03,-2.68,1381308101.49,-2.72,125292262.88,8.68,42402790.75,2.94
163,Entry Short,Sell,2022-03-04 12:00,40701,35483.506905,-38712506.03,-2.68,1381308101.49,-2.72,125292262.88,8.68,42402790.75,2.94
162,Exit Long,Close Buy,2022-03-04 12:00,40701,35021.724067,-23184381.33,-1.60,1420020607.52,-1.61,139001222.82,9.60,28437639.94,1.96
162,Entry Long,Buy,2022-02-28 16:00,41363,35021.724067,-23184381.33,-1.60,1420020607.52,-1.61,139001222.82,9.60,28437639.94,1.96
161,Exit Short,Close Sell,2022-02-28 16:00,41363,34775.978693,-4381773.32,-0.31,1443204988.86,-0.30,240406340.70,16.76,8311458.91,0.58
161,Entry Short,Sell,2022-02-17 16:00,41237,34775.978693,-4381773.32,-0.31,1443204988.86,-0.30,240406340.70,16.76,8311458.91,0.58
160,Exit Long,Close Buy,2022-02-17 16:00,41237,29680.896285,14543639.18,1.20,1447586762.17,1.01,151461613.74,12.52,10239909.22,0.85
160,Entry Long,Buy,2022-02-04 16:00,40747,29680.896285,14543639.18,1.20,1447586762.17,1.01,151461613.74,12.52,10239909.22,0.85
159,Exit Short,Close Sell,2022-02-04 16:00,40747,24895.43242,224631486.73,18.13,1433043122.99,18.57,418716277.87,33.79,57981462.11,4.68
159,Entry Short,Sell,2021-12-26 08:00,49770,24895.43242,224631486.73,18.13,1433043122.99,18.57,418716277.87,33.79,57981462.11,4.68
158,Exit Long,Close Buy,2021-12-26 08:00,49770,21552.025676,-29634035.30,-2.69,1208411636.27,-2.39,15517458.49,1.41,36336715.29,3.30
158,Entry Long,Buy,2021-12-23 16:00,51145,21552.025676,-29634035.30,-2.69,1208411636.27,-2.39,15517458.49,1.41,36336715.29,3.30
157,Exit Short,Close Sell,2021-12-23 16:00,51145,14106.051498,136772275.32,15.94,1238045671.57,12.41,266223509.92,31.02,8026343.30,0.94
157,Entry Short,Sell,2021-11-16 04:00,60841,14106.051498,136772275.32,15.94,1238045671.57,12.41,266223509.92,31.02,8026343.30,0.94
156,Exit Long,Close Buy,2021-11-16 04:00,60841,18282.200306,244049091.88,28.11,1101273396.25,28.44,393213564.18,45.29,14004165.43,1.61
156,Entry Long,Buy,2021-10-01 08:00,47492,18282.200306,244049091.88,28.11,1101273396.25,28.44,393213564.18,45.29,14004165.43,1.61
155,Exit Short,Close Sell,2021-10-01 08:00,47492,13566.560043,-10039254.43,-1.58,857224304.36,-1.16,97394334.55,15.36,28245578.01,4.45
155,Entry Short,Sell,2021-09-07 12:00,46752,13566.560043,-10039254.43,-1.58,857224304.36,-1.16,97394334.55,15.36,28245578.01,4.45
154,Exit Long,Close Buy,2021-09-07 12:00,46752,17926.706632,233997301.67,38.73,867263558.79,36.89,345214589.61,57.14,2384251.98,0.39
154,Entry Long,Buy,2021-07-24 00:00,33699,17926.706632,233997301.67,38.73,867263558.79,36.89,345214589.61,57.14,2384251.98,0.39
153,Exit Short,Close Sell,2021-07-24 00:00,33699,18415.676145,30146461.85,4.63,633266257.13,4.99,124047994.51,19.06,23719390.87,3.65
153,Entry Short,Sell,2021-06-18 16:00,35336,18415.676145,30146461.85,4.63,633266257.13,4.99,124047994.51,19.06,23719390.87,3.65
152,Exit Long,Close Buy,2021-06-18 16:00,35336,12742.061186,-46610459.82,-9.38,603119795.28,-7.16,29918359.66,6.02,49056935.57,9.87
152,Entry Long,Buy,2021-06-14 00:00,38994,12742.061186,-46610459.82,-9.38,603119795.28,-7.16,29918359.66,6.02,49056935.57,9.87
151,Exit Short,Close Sell,2021-06-14 00:00,38994,9111.555093,153866830.86,30.22,649730255.09,30.97,235214794.73,46.20,19498727.90,3.83
151,Entry Short,Sell,2021-05-10 20:00,55881,9111.555093,153866830.86,30.22,649730255.09,30.97,235214794.73,46.20,19498727.90,3.83
150,Exit Long,Close Buy,2021-05-10 20:00,55881,9204.217604,-12296834.72,-2.33,495863424.24,-2.42,21961263.20,4.17,39504501.96,7.50
150,Entry Long,Buy,2021-04-30 12:00,57217,9204.217604,-12296834.72,-2.33,495863424.24,-2.42,21961263.20,4.17,39504501.96,7.50
149,Exit Short,Close Sell,2021-04-30 12:00,57217,9914.521032,-17479300.58,-3.18,508160258.96,-3.32,83777702.72,15.24,24647499.29,4.48
149,Entry Short,Sell,2021-04-18 00:00,55454,9914.521032,-17479300.58,-3.18,508160258.96,-3.32,83777702.72,15.24,24647499.29,4.48
148,Exit Long,Close Buy,2021-04-18 00:00,55454,10165.068724,-23156026.55,-3.95,525639559.54,-4.21,72812387.27,12.41,62931940.47,10.72
148,Entry Long,Buy,2021-03-29 12:00,57732,10165.068724,-23156026.55,-3.95,525639559.54,-4.21,72812387.27,12.41,62931940.47,10.72
147,Exit Short,Close Sell,2021-03-29 12:00,57732,10122.40532,-37058125.88,-6.77,548795586.09,-6.31,37564246.14,6.86,43850259.85,8.01
147,Entry Short,Sell,2021-03-22 20:00,54071,10122.40532,-37058125.88,-6.77,548795586.09,-6.31,37564246.14,6.86,43850259.85,8.01
146,Exit Long,Close Buy,2021-03-22 20:00,54071,11788.232529,39525943.67,6.61,585853711.97,7.22,130425004.70,21.81,16515313.77,2.76
146,Entry Long,Buy,2021-03-07 08:00,50718,11788.232529,39525943.67,6.61,585853711.97,7.22,130425004.70,21.81,16515313.77,2.76
145,Exit Short,Close Sell,2021-03-07 08:00,50718,9691.98145,-50543683.26,-11.46,546327768.30,-8.45,24055497.96,5.45,69297667.37,15.71
145,Entry Short,Sell,2021-02-23 16:00,45503,9691.98145,-50543683.26,-11.46,546327768.30,-8.45,24055497.96,5.45,69297667.37,15.71
144,Exit Long,Close Buy,2021-02-23 16:00,45503,13446.742427,156856250.41,34.47,596871451.56,35.57,329660337.34,72.45,24849580.01,5.46
144,Entry Long,Buy,2021-01-29 00:00,33838,13446.742427,156856250.41,34.47,596871451.56,35.57,329660337.34,72.45,24849580.01,5.46
143,Exit Short,Close Sell,2021-01-29 00:00,33838,8490.303178,-14000509.94,-5.12,440015201.15,-3.08,28773637.47,10.53,22915328.28,8.38
143,Entry Short,Sell,2021-01-21 08:00,32189,8490.303178,-14000509.94,-5.12,440015201.15,-3.08,28773637.47,10.53,22915328.28,8.38
142,Exit Long,Close Buy,2021-01-21 08:00,32189,15793.438589,181719304.41,55.63,454015711.09,66.49,336668730.40,103.07,1721484.81,0.53
142,Entry Long,Buy,2020-12-16 12:00,20683,15793.438589,181719304.41,55.63,454015711.09,66.49,336668730.40,103.07,1721484.81,0.53
141,Exit Short,Close Sell,2020-12-16 12:00,20683,12826.52309,-53358336.05,-25.18,272296406.68,-16.33,1128734.03,0.53,54859039.26,25.89
141,Entry Short,Sell,2020-11-26 16:00,16523,12826.52309,-53358336.05,-25.18,272296406.68,-16.33,1128734.03,0.53,54859039.26,25.89
140,Exit Long,Close Buy,2020-11-26 16:00,16523,20373.627672,114723897.42,51.70,325654742.74,54.13,175172450.72,78.94,1344659.43,0.61
140,Entry Long,Buy,2020-10-08 16:00,10892,20373.627672,114723897.42,51.70,325654742.74,54.13,175172450.72,78.94,1344659.43,0.61
139,Exit Short,Close Sell,2020-10-08 16:00,10892,21938.389178,-9981967.08,-4.36,210930845.32,-4.50,65815.17,0.03,11407962.37,4.98
139,Entry Short,Sell,2020-10-02 08:00,10437,21938.389178,-9981967.08,-4.36,210930845.32,-4.50,65815.17,0.03,11407962.37,4.98
138,Exit Long,Close Buy,2020-10-02 08:00,10437,20309.163714,-7067588.97,-3.23,220912812.39,-3.09,3351012.01,1.53,8225211.30,3.76
138,Entry Long,Buy,2020-09-27 00:00,10785,20309.163714,-7067588.97,-3.23,220912812.39,-3.09,3351012.01,1.53,8225211.30,3.76
137,Exit Short,Close Sell,2020-09-27 00:00,10785,15611.693985,9944649.07,5.58,227980401.37,4.54,24931875.29,13.98,10053930.93,5.64
137,Entry Short,Sell,2020-08-25 12:00,11422,15611.693985,9944649.07,5.58,227980401.37,4.54,24931875.29,13.98,10053930.93,5.64
136,Exit Long,Close Buy,2020-08-25 12:00,11422,19717.804505,40717266.30,22.07,218035752.30,22.83,61440678.84,33.30,1498553.14,0.81
136,Entry Long,Buy,2020-07-21 08:00,9357,19717.804505,40717266.30,22.07,218035752.30,22.83,61440678.84,33.30,1498553.14,0.81
135,Exit Short,Close Sell,2020-07-21 08:00,9357,21250.073062,-6183771.26,-3.21,177318485.99,-3.35,148750.51,0.08,6545022.50,3.40
135,Entry Short,Sell,2020-07-16 08:00,9066,21250.073062,-6183771.26,-3.21,177318485.99,-3.35,148750.51,0.08,6545022.50,3.40
134,Exit Long,Close Buy,2020-07-16 08:00,9066,20762.926605,-8159830.16,-4.15,183502257.26,-4.24,7059395.05,3.59,13039117.91,6.64
134,Entry Long,Buy,2020-06-22 08:00,9459,20762.926605,-8159830.16,-4.15,183502257.26,-4.24,7059395.05,3.59,13039117.91,6.64
133,Exit Short,Close Sell,2020-06-22 08:00,9459,20862.767335,-3734435.35,-1.93,191662087.41,-1.90,7927851.59,4.09,6592634.48,3.41
133,Entry Short,Sell,2020-06-11 16:00,9280,20862.767335,-3734435.35,-1.93,191662087.41,-1.90,7927851.59,4.09,6592634.48,3.41
132,Exit Long,Close Buy,2020-06-11 16:00,9280,21481.1186,2792545.42,1.42,195396522.76,1.44,27474350.69,13.98,2105149.62,1.07
132,Entry Long,Buy,2020-05-27 12:00,9150,21481.1186,2792545.42,1.42,195396522.76,1.44,27474350.69,13.98,2105149.62,1.07
131,Exit Short,Close Sell,2020-05-27 12:00,9150,17966.703433,-2946539.36,-1.83,192603977.35,-1.50,6396146.42,3.96,5929012.13,3.67
131,Entry Short,Sell,2020-05-22 00:00,8986,17966.703433,-2946539.36,-1.83,192603977.35,-1.50,6396146.42,3.96,5929012.13,3.67
130,Exit Long,Close Buy,2020-05-22 00:00,8986,24093.750394,35104594.32,19.35,195550516.71,21.74,61318594.75,33.80,3300843.80,1.82
